energy_generation,nodu,generation_reserve_up_primary_on,generation_reserve_down_primary,generation_reserve_up_secondary_on,generation_reserve_down_secondary,generation_reserve_up_tertiary1_on,generation_reserve_down_tertiary1,generation_reserve_up_tertiary1_off
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,79.0,97.96000075050001,0.0,29.2300003792,0.0,134.3000037683,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,80.0,99.20000076000001,0.0,29.600000384,0.0,136.000003816,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,81.0,100.4400007695,0.0,29.9700003888,0.0,137.7000038637,0.0,0
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
