energy_generation,nodu,generation_reserve_up_primary_on,generation_reserve_down_primary,generation_reserve_up_secondary_on,generation_reserve_down_secondary,generation_reserve_up_tertiary1_on,generation_reserve_down_tertiary1,generation_reserve_up_tertiary1_off
17140.5,13.0,0.0,128.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,476.69999694800003,0,0,0
17140.5,13.0,0.0,128.0,0.0,719.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
15274.389000508041,13.0,0.0,128.0,0.0,719.699996948,0,0,0
13190.389000508041,13.0,0.0,128.0,0.0,719.699996948,0,0,0
12406.38900050804,13.0,0.0,128.0,0.0,705.699996948,0,0,0
15787.176424386691,13.0,0.0,128.0,0.0,705.699996948,0,0,0
15671.389000508041,13.0,0.0,128.0,0.0,705.699996948,0,0,0
15662.389000508041,13.0,0.0,128.0,0.0,705.699996948,0,0,0
16611.389000508043,13.0,0.0,128.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,128.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,0.0,0.0,694.699996948,0,0,0
17140.5,13.0,0.0,128.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,0.0,0.0,673.699996948,0,0,0
17140.5,13.0,0.0,128.0,0.0,673.699996948,0,0,0
17140.5,13.0,0.0,128.0,0.0,673.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,476.69999694800003,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,476.69999694800003,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,0.0,0.0,719.699996948,0,0,0
14368.38900050804,13.0,0.0,128.0,0.0,719.699996948,0,0,0
13699.389000508041,13.0,0.0,128.0,0.0,719.699996948,0,0,0
14167.38900050804,13.0,0.0,128.0,0.0,705.699996948,0,0,0
15043.389000508041,13.0,0.0,128.0,0.0,705.699996948,0,0,0
17028.38900050804,13.0,0.0,128.0,0.0,705.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,705.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,720.699996948,0,0,0
17140.5,13.0,0.0,128.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,694.699996948,0,0,0
17140.5,13.0,0.0,0.0,0.0,0.0,0,0,0
17140.5,13.0,0.0,128.0,0.0,694.699996948,0,0,0
