energy_generation,nb_on,p_max,ens_cost,p_min,dmin_up,dmin_down,cost,startup_cost,fixed_cost,primary_reserve_up_not_supplied_cost,primary_reserve_up_oversupplied_cost,primary_reserve_down_not_supplied_cost,primary_reserve_down_oversupplied_cost,secondary_reserve_up_not_supplied_cost,secondary_reserve_up_oversupplied_cost,secondary_reserve_down_not_supplied_cost,secondary_reserve_down_oversupplied_cost,tertiary1_reserve_up_not_supplied_cost,tertiary1_reserve_up_oversupplied_cost,tertiary1_reserve_down_not_supplied_cost,tertiary1_reserve_down_oversupplied_cost,tertiary2_reserve_up_not_supplied_cost,tertiary2_reserve_up_oversupplied_cost,tertiary2_reserve_down_not_supplied_cost,tertiary2_reserve_down_oversupplied_cost,generation_reserve_up_primary_off,generation_reserve_up_secondary_off,generation_reserve_up_tertiary2_off,participation_max_primary_reserve_up_off,participation_max_secondary_reserve_up_off,participation_max_tertiary2_reserve_up_off,cost_participation_primary_reserve_up_off,cost_participation_secondary_reserve_up_off,cost_participation_tertiary2_reserve_up_off,participation_max_primary_reserve_up_on,generation_reserve_up_primary_on,cost_participation_primary_reserve_up_on,participation_max_primary_reserve_down,generation_reserve_down_primary,cost_participation_primary_reserve_down,participation_max_tertiary1_reserve_up_on,generation_reserve_up_tertiary1_on,cost_participation_tertiary1_reserve_up_on,participation_max_tertiary1_reserve_down,generation_reserve_down_tertiary1,cost_participation_tertiary1_reserve_down,participation_max_tertiary1_reserve_up_off,generation_reserve_up_tertiary1_off,cost_participation_tertiary1_reserve_up_off,participation_max_secondary_reserve_up_on,generation_reserve_up_secondary_on,cost_participation_secondary_reserve_up_on,participation_max_secondary_reserve_down,generation_reserve_down_secondary,cost_participation_secondary_reserve_down,participation_max_tertiary2_reserve_up_on,generation_reserve_up_tertiary2_on,cost_participation_tertiary2_reserve_up_on,participation_max_tertiary2_reserve_down,generation_reserve_down_tertiary2,cost_participation_tertiary2_reserve_down,spillage_cost,min_generating,max_generating,nb_units_max_invisible,nb_units_max
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2316.60804901709,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,198.40164077789007,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2316.60804901709,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,167.17164039869004,0.0,56.54,198.40164077789007,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2316.60804901709,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,166.80164039389,0.0,56.54,198.40164077788995,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2316.60804901709,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,210.20164084989005,0.0,56.54,198.40164077788995,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2690.6080490170903,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,572.4016407778903,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2690.6080490170903,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,238.80164039389,0.0,56.54,572.4016407778903,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2690.6080490170903,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,282.20164084989005,0.0,56.54,572.4016407778903,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2690.6080490170903,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,572.4016407778905,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2230.6080490170903,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,112.40164077789007,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2180.8292648973024,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,268.75607321112943,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,62.62285665810282,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,252.89840612065683,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,252.89840612065683,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,252.89840612065683,0.0,22.92308,0.0,0.0,56.54,670.9256439102384,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,252.89840612065683,0.0,22.92308,0.0,0.0,56.54,529.8000000719999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,252.89840612065694,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,0.0,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,226.6117665424186,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,528.6199996447996,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,528.6199996447998,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,220.73551466736757,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,220.73551466736745,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,220.73551466736745,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2419.9004953900826,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,301.69408715088275,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2419.9004953900826,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,301.69408715088275,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2419.900495390083,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065647,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,301.69408715088286,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2419.9004953900826,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,301.69408715088275,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,371.4940872228826,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065636,0.0,22.92308,0.0,0.0,56.54,371.4940872228826,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,371.49408722288274,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.3600082392,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,423.85408687728284,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,0.0,0.0,22.92308,0.0,0.0,56.54,462.4940872228826,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,678.480010986,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,0.0,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,0.0,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,0.0,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,275.0769653316,0.0,22.92308,0.0,0.0,56.54,0.0,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
2118.2064082392,12.0,452.6,4000.0,145.7372,2,2,92.655,56122.4,0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,5000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92308,193.69403529065647,0.0,22.92308,0.0,0.0,56.54,678.4800109859999,0.0,56.54,0.0,0.0,0,0,0,30.78,369.3600082392,0.0,30.78,369.36000823919994,0.0,0,0,0,0,0,0,0,0,5413.0,12.0,12.0
